topic	sentence_hash	In-Domain	Cross-Domain
school uniforms	14ac5c29dccf52c80835c10f4a1fe284		Test
school uniforms	85996e5fc34c07243d984b49f1bdef7f		Test
school uniforms	532883c6ab1c35edb8d172ec9fc595f9		Test
school uniforms	e806d7f8d2e2556ccac8a0847e769a82		Test
school uniforms	fe8c629d9b6f1c20e72ba9b3b4050499		Test
school uniforms	e284fdc2ebbee61a8e05eb13172c535d		Test
school uniforms	ccbeab10aa86c20c234ffb8fbcfcf2fc		Test
school uniforms	f08897ff9bf16ce4964d67a695687c64		Test
school uniforms	a6cd0b0df2e3826e0d121145aa4051cd		Test
school uniforms	bef685e307d95eabeabd70933d51a9e3		Test
school uniforms	3f51c8e7527bb75cf15638e98c150d98		Test
school uniforms	d93a4ca13ea5c7961af023ee5b50d4da		Test
school uniforms	35af71df0f0db4d6cf18a72b92129c59		Test
school uniforms	7b7fcfe7899879ae77315e613bf2e770		Test
school uniforms	6ad397bf63b9f71586e6f87a59cbb72a		Test
school uniforms	9904f43d3081483845a75037451bd592		Test
school uniforms	e3e9e2d9d2ded6ab57410a8f2225c615		Test
school uniforms	7c830b5d25911260de2aad2caa0bcbe0		Test
school uniforms	3e02285153b788335821591830566318		Test
school uniforms	c0aa9e9a246d378e2330b56eae5c6982		Test
school uniforms	468b622fae700e13bfa6f220858b75e0		Test
school uniforms	57ccaf25af627d85c5bda6c5eded3652		Test
school uniforms	d5e4886540ca1930fb93663fee3e3727		Test
school uniforms	71326a8d07870ad82a5da48a47d964b1		Test
school uniforms	6f0f4743cc8546941e6867fdf899f185		Test
school uniforms	8128aa7d36580ef603a146256bd8087e		Test
school uniforms	51e41724f15930e1e18798d6434dd63a		Test
school uniforms	da992ef7bab8daee76d6e3c6b45f7367		Test
school uniforms	1284a9bf04841a8813cba4023be783f3		Test
school uniforms	5c09d3ddc9ed775f092d80b74eceacd4		Test
school uniforms	5e49dc957d8306b00ea792a1b1c3f9cd		Test
school uniforms	68dc6c9db9bab97bb734aa8c0bf05a48		Test
school uniforms	e088ffbbc978a5ae6001ed07b59aeeb4		Test
school uniforms	1bec3a7c00690b3c3d545a763b623d94		Test
school uniforms	c7d937d3692cbe165aec85657e695063		Test
school uniforms	df5644fe2f6563ec3059bcce5d85bbb1		Test
school uniforms	9341680979a4f06a5ebc347cb3fcb2d7		Test
school uniforms	0dc2a59e3ba4fd2318b7438097987f4e		Test
school uniforms	0a5bdfb8bc0a1ecf80f9e90072f0c7a0		Test
school uniforms	ce3ee87f21055d834acf4f498645f5e9		Test
school uniforms	267a8bc481683d97cdf7da5b1cf2b3ba		Test
school uniforms	4f715955e0a2acf6beff661f1cbc2df4		Test
school uniforms	a10efeb555ca753835c01b812c60a699		Test
school uniforms	994d653fd698a98a046abf7c617e8582		Test
school uniforms	fcc1ae9b158ad1e49e5d802548ed80be		Test
school uniforms	501b4ff25762ef739329113b6dfa88fb		Test
school uniforms	a77069f2e3cfc4f8998dd61dd8c3dad1		Test
school uniforms	010e04541c21d03fad322c466e459e28		Test
school uniforms	95ef680aeffa652b88d28c967e9739ce		Test
school uniforms	b9d556887fbedb6af39b97907d16a94b		Test
school uniforms	19b291e4a311873c4060ab8a87399053		Test
school uniforms	0dae5ca4552e9bbb7f0ca5449873c03a		Test
school uniforms	107daa6c7ea782a3b2610ed088a2f8e1		Test
school uniforms	ad826bba428e33a6bc38fa536d6ed184		Test
school uniforms	44f350d61cd29be2a33e2adbd781aa9b		Test
school uniforms	3059e729bf92eb7fd35edaa2d8b2519a		Test
school uniforms	0f616cc350eb81408b22bc9cee68e205		Test
school uniforms	aa2e415d9ebb985f5dbed5fcaaa6bb15		Test
school uniforms	e1ac9ef36e64f2059df0b0b49151e0b5		Test
school uniforms	d1586392cdc6b46b0280e225c33560a2		Test
school uniforms	88e38872ea55cdf39a0115c6c6173b12		Test
school uniforms	d22c4bf728c7da1ed4328d0c707ee290		Test
school uniforms	f2054c85b7a6b8079b0dc005c2b90fa2		Test
school uniforms	1d15133f4f3e1dd3370f97375d9f2a27		Test
school uniforms	c433c535ee79fcdd946e5080e2702e00		Test
school uniforms	1721e253d87ea7434598fd90764b2990		Test
school uniforms	c1df2157624fe29ef6f98465de9948a0		Test
school uniforms	3617472e38a8da2a77543fd39ab9abe8		Test
school uniforms	d8656c0d3a60d84b49d3cc08866e78cb		Test
school uniforms	3603632fb0f71e0df9d3b713b0d8bc8d		Test
school uniforms	4911eb4a57d60ec393f87cc71ad20158		Test
school uniforms	0e6e521d7bce12f55cf1a5e617bb5230		Test
school uniforms	6101baf7c1d3ce6390c9a67d23324886		Test
school uniforms	299a39fd1ce1a745d980a26776b43d39		Test
school uniforms	cdea239e5675c71586dc59f1abd93c56		Test
school uniforms	4fc4d2ab3b780d2a5ee648d08c740d39		Test
school uniforms	2793ac31c64a2de534b0604558a3e3a6		Test
school uniforms	1e958463bf71a8f66eea6ace9d66a0a5		Test
school uniforms	5289cb7265ac2d699976f74aafea5a00		Test
school uniforms	96837db98499f401b8016e19fc86df2f		Test
school uniforms	3e307eb7cb932adddc2739e2fec0b578		Test
school uniforms	e5201584a93777ebca814d441f933a77		Test
school uniforms	d2385e156f20db08f34f5d6d1640bf67		Test
school uniforms	f780815d17262a71277d4d069420d1db		Test
school uniforms	35148d48e91e52c44811c93cbca2e247		Test
school uniforms	097a848e6f70b93cee2adb8574689caa		Test
school uniforms	e530b46b97cb2e29cecf64b8f8f0decf		Test
school uniforms	e7022c40b15c716ce946c7f01ae70cd4		Test
school uniforms	c75b919add78a80f12e6cd9cb59db0c4		Test
school uniforms	d324166e2da04f90b417b2bbf717f49d		Test
school uniforms	f437cce85607243f1b3ba0c54fbb05ca		Test
school uniforms	0bc439fb06872ab18c9cf357ae9f2ef5		Test
school uniforms	ab73d65ce45410618fa683bbb15302e3		Test
school uniforms	151eef81095f4455a883cbe4c1b29ad9		Test
school uniforms	042f04591b63ca5765187d22c501e786		Test
school uniforms	29b4f9e1c9733cce440c9c26e443f42d		Test
school uniforms	76a54be49d6656e7eea7a5776d740887		Test
school uniforms	46d62d918a08e75bf7f708a347bf24a1		Test
school uniforms	e6e253db3557a3fc267e7ab34e4b979d		Test
school uniforms	499d1b06f256f8d2b026146599ddf9b8		Test
school uniforms	c3294936b1c32e408bfa67e85e72d88a		Test
school uniforms	60238191c010c0fc76f598c6c4059341		Test
school uniforms	40ff4f2dbcacf57b3e554c2cd084c02a		Test
school uniforms	89576c7fa8855d0da91cce8d3d02b51d		Test
school uniforms	8a937c7f207b70e6984e74596e4bdd19		Test
school uniforms	415e3c108999506bde70b34f9f0d15ad		Test
school uniforms	b9a3f501967fa272cbc72163b0202b8f		Test
school uniforms	f9ecc2153bc4faddb4e672afebff4e47		Test
school uniforms	e1d231e2e09d073d9ebb6ba1670527bb		Test
school uniforms	699f289d5817c0fc6dda9933255d7e3b		Test
school uniforms	8164556d816f1a709d026d7cf8acbdb0		Test
school uniforms	874d362fbb440005f6bb7ad38ef1f126		Test
school uniforms	f74baebeb40af4848fb91483d76696f1		Test
school uniforms	8fc7bdfbe0a08f9bb2d6ac1642fee800		Test
school uniforms	4587c3d594b38c97511d7f4bdb61b28f		Test
school uniforms	2ade84964a327c1a5ab8ba60aafb0e25		Test
school uniforms	468f183bac264fa1de6a0dc54804ab8f		Test
school uniforms	d5e8ece42409f9eec045d17be37bfabd		Test
school uniforms	3ca0b8c9041027db6f93eb1259fa5055		Test
school uniforms	58c0312e4e99d5a9e3284f6aac9a5e31		Test
school uniforms	4b378de7f427af56432df191b1e09fa9		Test
school uniforms	5b5fd6de6cafce409a28f72bd25a84ec		Test
school uniforms	84e083b916da9ab90d386e19054962d2		Test
school uniforms	9bfe14924e33c8429bc8270f8cfcc44d		Test
school uniforms	0bd135a214365da1914be27008eb2e2d		Test
school uniforms	1f9fcbe948aa7fc9dad15543bda90c92		Test
school uniforms	e3e75e473cd3c538c80226801ac0d860		Test
school uniforms	fe7338b43e38f8e301e5400958f12ab3		Test
school uniforms	ae950a32f865a96dab93b5d5cace0bdc		Test
school uniforms	4e3b92d341161aa86b64512052e85f1e		Test
school uniforms	2230aafd22ff3a1db2431256a1553b5f		Test
school uniforms	f20de2d2aa765dd8689f7b8a928ee1ef		Test
school uniforms	7066b7c4be9ded61f37c30fc9344f44b		Test
school uniforms	7ff0c4a8d4867e36af6fce38efa13a6f		Test
school uniforms	40ba3886e83fc8df5a6f022a45dbef5a		Test
school uniforms	ca183f6fb98716ed401f8085e7902b3b		Test
school uniforms	0e1e9648a85ff648eab14281f6f9fb0b		Test
school uniforms	1ce6d38d48307fb32bf74675e1b95832		Test
school uniforms	a86f6168e2f777e0b870b3417dbea6a2		Test
school uniforms	4bdf8b249fb442f9bd884be68993656c		Test
school uniforms	d18183678be630d993e8a343ca1749aa		Test
school uniforms	6bac3382183e4880dc0aa9335ce87902		Test
school uniforms	d664c95c5e3a00a8db4dd2d6aaf09c32		Test
school uniforms	0e9147288f955d8ecd2d80fa0cae4fec		Test
school uniforms	e54a646bb2174ea2804faf0b147052e4		Test
school uniforms	494c81ef1e4e8f4aa1a9745f8c46ffcb		Test
school uniforms	1ea0d88a8fc17b0493c03fc30689808b		Test
school uniforms	9c58e04b32d47b8e2d0972997e1c1091		Test
school uniforms	529da0ab01c73ae5fec87532a4e4b618		Test
school uniforms	3852cd38be00d63583c807a2632cce94		Test
school uniforms	59e9607b7e0f773290cc301a673a0076		Test
school uniforms	22c4223c87245f7c4f59a31d705a2113		Test
school uniforms	76d9b8bca040bb2c197baf3f2e38cc81		Test
school uniforms	45b11dd69bc764423a3b94da92a6824a		Test
school uniforms	2564d73731f4ab1a07220e9204e050fe		Test
school uniforms	3798c0811d56d661b47a7196b5ea0a71		Test
school uniforms	e960790a584ab11a39758a5f75b5b0f8		Test
school uniforms	4ab142fa47aac5c7844e442ab8bee03f		Test
school uniforms	82ce5b77b726d1bf72a3fefff07e09bd		Test
school uniforms	599f92840dc960d1d0ea9541d278c72c		Test
school uniforms	b876e3f1cbf3d2ccf2e7e3346e202f82		Test
school uniforms	ef89215abd0e483a79111bc3c5b00b02		Test
school uniforms	bc2457a2a91ed0eeb8fb0e1ee8072371		Test
school uniforms	e3ba04ac082171c8d2d343ac5223d799		Test
school uniforms	9e9dee92def1d36f225c7fff3f218011		Test
school uniforms	da43d036634e666dc06cfd69c4ead103		Test
school uniforms	cf790d6c9556dfa94d2c05dab21aee06		Test
school uniforms	1324c6c4bb248ad0a2df4c22c828b970		Test
school uniforms	0e7c404949fdb0d010b4804adf2750a7		Test
school uniforms	3cc7818a1e239861d752fcdbb4de3e2a		Test
school uniforms	50365744ca6443d807244916473f7d0c		Test
school uniforms	ce18432df4517f13f45ead8ea69c87a1		Test
school uniforms	531c2ecc06100c71610dc9e731648fe5		Test
school uniforms	2213b4bfc3ba3e1c0565fb33d0d09552		Test
school uniforms	6d2bfe76731f1b865fbb7ac16f71fa74		Test
school uniforms	e7a34e1adaca09b312e5ac4723d27a6f		Test
school uniforms	e77ebbe331488fd3a0b4ddf53e8d9e28		Test
school uniforms	3d8cf076f2134b3de3fc10e5e7dfc7ae		Test
school uniforms	5dc4c49d43e5a0d4aa7a334218a8768c		Test
school uniforms	04313eaecc3c4f7dda89cda263edc267		Test
school uniforms	f5d1c39524dd10c27c142a643d1c167e		Test
school uniforms	b26b6ed1d95702b15a7a023a7c60e721		Test
school uniforms	3bd5cbd7eac1717fe346a1c17bde18a3		Test
school uniforms	25e4e063ce914034fc217c6fb506fc6f		Test
school uniforms	2c07b4dda3448841d3cb27e34f575eb3		Test
school uniforms	d5fd9a8ea60e4f877767b963585d4402		Test
school uniforms	e8596c3b714a89c6875c73773c9a3e70		Test
school uniforms	2890aaddca33a20be6651c41c8cfe30e		Test
school uniforms	6ff4cae3b5b1fd3995509e1e0fbfc456		Test
school uniforms	7386df05995cec1ac979d5ebe58d1570		Test
school uniforms	c41144071cf04ca53ee0f478db12c9ac		Test
school uniforms	04496b1d6e7b3800ffb43a1e60ed6d14		Test
school uniforms	fdd71ddbcf7ccea6667e652a378003e3		Test
school uniforms	fb1550cd597f01addfbee1aad8299188		Test
school uniforms	07ec8cf863a3231c387e8cf77d80098c		Test
school uniforms	86ef8279576b684a034a4a1ec7f10a83		Test
school uniforms	474e5a3bc0ff7cd34c5890389570f368		Test
school uniforms	fa051e649f1c64b405e65151a6e70c30		Test
school uniforms	a6e61a1e782b7146116ba9e45b467cfb		Test
school uniforms	4f9f179104c57e16b546b8553a0cbe3b		Test
school uniforms	5a5eba3e9bfc2ee41631b6babee6b522		Test
school uniforms	aa9762f5762a6bd95854601f20dfaf7a		Test
school uniforms	8de9b4684dbb78427ee918312c1393b4		Test
school uniforms	f58dac38ea451a92688329bd5788d308		Test
school uniforms	7a4427592136ee3d27d0e4b6d19dfcb1		Test
school uniforms	12ea79a1c757521a5414d7fd1d5ec839		Test
school uniforms	508ac3ceff72eddeab334e3843adf939		Test
school uniforms	7bd622fda217c6181dd460e9e4ca5dc6		Test
school uniforms	658159dafcfe974f7dd59ef374ab1955		Test
school uniforms	41fca9da558649276551a78a8a8f73e6		Test
school uniforms	1a44c1f8194348b7cb685188927fefc0		Test
school uniforms	17ba739d7c1bfdc4162524c321481392		Test
school uniforms	8365a938fd043bcb09037b1becf77671		Test
school uniforms	5e5b1007199e557969fe0c9bba8e3ad2		Test
school uniforms	394cfc15adf79e8ab7d6d503e499c6e6		Test
school uniforms	e1bebc5b94394ffabafee6c525e3f555		Test
school uniforms	b2009700e85445a56f0d2f32207d5596		Test
school uniforms	da8d4d2cd182834b62f1b9c75d787793		Test
school uniforms	574cca8747d90120dc61c05788fa8ef5		Test
school uniforms	4147c5d36eb3af3412092d5bc9ac86bb		Test
school uniforms	268e9af9648fc6bbef5af59cda1825fd		Test
school uniforms	16344307044c0418347109406576bd71		Test
school uniforms	9eba1aad7589d4a0099ffca2769c5b81		Test
school uniforms	6bd68260dd0d275ac221c3c48520c5ca		Test
school uniforms	8a0e4f87ee4716cc418852cb597219f9		Test
school uniforms	9753d97ec115cb54607999e3b67e7d2d		Test
school uniforms	e58643733b871df9b0779d7e46d1425d		Test
school uniforms	60c35e697afad20b254a93c5def91b48		Test
school uniforms	7a35adc38fc8e6a83c740ec2506a5d49		Test
school uniforms	ff6c6b31391ef11b4f2dfddec1d27247		Test
school uniforms	089c2244b94ca314a0609ac16d23db82		Test
school uniforms	c3567f77da68f2717782d474261222b2		Test
school uniforms	5ba2a7d249a8511e552f3410feb01abe		Test
school uniforms	02bf05775575a67807881511e6599f0e		Test
school uniforms	ca3ac18a1e9bf8a7e323dce46e237e83		Test
school uniforms	73c48f02ad9ac2ba10616e40935aea12		Test
school uniforms	fe9ca95df75a69cf3175953f5e16d52f		Test
school uniforms	eeafbcdff617b7413f966ded1adbac86		Test
school uniforms	e9594a8e43282ee38800b93e930f68c7		Test
school uniforms	8828bf0cb5af1ad2bbc9099202205b7e		Test
school uniforms	22963b446ef514e63128db190f1f7e8e		Test
school uniforms	4a1da70b78efad0e2a17509f21750ff6		Test
school uniforms	2144e709e9062e202fe674de22461040		Test
school uniforms	b075dfa2621fd783ba847c440a628f2f		Test
school uniforms	7710a264a15a5f1c07ff43e376c49a61		Test
school uniforms	651d32514e7d5dbc1fdc594a0af3b1bd		Test
school uniforms	2ceea3c39b2fc9b981f094afb3b7dfba		Test
school uniforms	39b2f343ba294a33a0b5cee1668503d4		Test
school uniforms	f7c6bca4d403dca5eb54e1b7bfef33bf		Test
school uniforms	e90a1dbc75c75a1379247aa587af9385		Test
school uniforms	bc6571a675e86454811e3152a161b2bd		Test
school uniforms	5fad0b5b34ec18dbf725593916c8826b		Test
school uniforms	11b9beea3c990011af5dc06ba509a0a3		Test
school uniforms	980c0d93d2f94987ca6718a68b3baeba		Test
school uniforms	acf8f97e6e39fb2fc1f51ac7b062cc1b		Test
school uniforms	f344206aa87e8e3e211d3f796ca72bb7		Test
school uniforms	c4b5fb7ea9d3390af482786deeb2a0f8		Test
school uniforms	de782981ca1d0c6d5a341e1cb7e1e4b0		Test
school uniforms	9ca6c1eda75e1a9642338b97838989c4		Test
school uniforms	cbc691b9abfb4105a54ea0e47685b531		Test
school uniforms	75368179e51df872db3e8e6caf73ea89		Test
school uniforms	93c2ec338c76e7b7427c9944c67d17b3		Test
school uniforms	9d9b151752a6d9a5ffaa226b0712b7a7		Test
school uniforms	17aea8ad9a8e3ba465470677fb52249e		Test
school uniforms	8ad8d9f9c32ea5cbf824b95d5f402319		Test
school uniforms	cc0a4176c6975a05c6478fa084394309		Test
school uniforms	92972656be50fdc1c4ef1c538345e689		Test
school uniforms	3d99d8c248572b7b7ab5ca093428cdd3		Test
school uniforms	8bdf0beb662a23b49c3b0910f5f88111		Test
school uniforms	1e79ea924d6132e427857620908c223b		Test
school uniforms	1091d9776124680f3c104dd131643a85		Test
school uniforms	49368bce1b5484bce821a4b7c95c5486		Test
school uniforms	59120b0ff6f32e4a791f4d1484aa8eba		Test
school uniforms	215e32dc4c482f160ac5145b9a11221f		Test
school uniforms	5ccd6044283a3697691e37e753e0cbfc		Test
school uniforms	08f579894aeca43088de1e01e1061f39		Test
school uniforms	499788fe2f6b1c5a5490875f298e7252		Test
school uniforms	48c57d2261b71be5b03c75588ce8fcb0		Test
school uniforms	6de9758213b2c1643f87bc65aa77ffc4		Test
school uniforms	e8ac8c9a79d1306a9fcba36f68ac3b27		Test
school uniforms	05031ad6c20e0dfb188937b67806252f		Test
school uniforms	979906650949f101702aa84f66ee44c8		Test
school uniforms	13978e5c761ec6f7fa5b135ab58c9462		Test
school uniforms	1dd735c22cef887542d9da6adf97df9d		Test
school uniforms	c473d3f3343c71b33cb96e787d63d2bd		Test
school uniforms	74d323ea6bc16691170c02f5c9430b2c		Test
school uniforms	36b9b1b5c39d23f37048693b2f88d186		Test
school uniforms	a45fee4c3481b9bc1493baa9e0d5c3df		Test
school uniforms	feccab4b8d5b7a0deffb0dfae8431590		Test
school uniforms	42a9add245d5a572eb73e050268ec6e9		Test
school uniforms	ebe6710ce0df6d71ce446dac13fe364a		Test
school uniforms	f3f26b452af31a1351acc55ba434d5c0		Test
school uniforms	af20b4294ad3aad4a7b5dd8228d33b41		Test
school uniforms	32f967a32bfe38c16047a3f68ba5d24c		Test
school uniforms	f6177005ab974900eef734a3b0f273c2		Test
school uniforms	34f509a288d55a5d55ce14cb3a26f2d6		Test
school uniforms	99af77d6f9b94a374bf4d3512f2b9ea5		Test
school uniforms	de7f2d6b5fad572ba90080407d49c463		Test
school uniforms	e8fc07c590ee153c958db20a5cc5027f		Test
school uniforms	837a6a800bf9b4f7c6372e6ac06d4646		Test
school uniforms	e07c2651903db63e97229861b3c85a1b		Test
school uniforms	26a0d7c72d4f509b5f129b93e2f59925		Test
school uniforms	32f0987dd35a0dc9a336133d21404bd9		Test
school uniforms	6a3f77ef3affdec49a10d6c743f5ba75		Test
school uniforms	d0cf8134d3f7955a2fabcb31a816426f		Test
school uniforms	9801d513bfa6bc52317b5722dad6c7b6		Test
school uniforms	17ec1248475aea70cbe5bbabfe5f4ae1		Test
school uniforms	191600edbd732aeacfdf2ef1d7ba7a39		Test
school uniforms	75822def256f6c935f80b4d2306daf6e		Test
school uniforms	ba3db90ecca6a386b806c4bc9f144ade		Test
school uniforms	460a92989614a33de95be1b0a49644ef		Test
school uniforms	2f6703fe55ced48f8b76eff8a20319ff		Test
school uniforms	c381e6a5ac19c6289f9d866c0600262a		Test
school uniforms	317c6edc62454178d04723e192ca20b6		Test
school uniforms	8dc78ebeab1e63d8fe3965df35423ac8		Test
school uniforms	99ed4d6c038620862b4da3aeb4e11ce2		Test
school uniforms	cfba72714790da9a02ad691b5b44a5fb		Test
school uniforms	f954db89d354b9791fc3db0aaba30cec		Test
school uniforms	b61a076301e1fbc20162a045088343b1		Test
school uniforms	c2e57c47c6965c52713e5da7fad8b8a6		Test
school uniforms	9ba8a544ec459dbef48d8f3d34b19619		Test
school uniforms	7c813c82d7bea97ea52d4dc181dd6c22		Test
school uniforms	a2cf59ce46308951ccad1c1d7689229c		Test
school uniforms	fc263f42857cc65dcf09df71c7b42b85		Test
school uniforms	e6d2307f7b7b17458b324bcab630bea5		Test
school uniforms	c359e19b2bdf8d59180395cfc3b6aa44		Test
school uniforms	8a20a6158fe777a1fffe8e6becab9953		Test
school uniforms	9a735b7b735d6c8d57524bd257cf09e6		Test
school uniforms	6f2b91f29b560293888f526daa42cca9		Test
school uniforms	1cf961dccfed4413816e8dfbf47394a6		Test
school uniforms	29fdcd9ec80e763f40d942c0e1a99e12		Test
school uniforms	b141e1282bf8bdd25f251e70b73c0fec		Test
school uniforms	16abfd0b24cb9ac75ba0eafb27627bc1		Test
school uniforms	9ce4675cd0ea8e749baea1be2ed3a1ac		Test
school uniforms	57e92a8c39700c70fd06bb0649a4f2cc		Test
school uniforms	c2bb5d85d53cc2ca225dcea1ba039820		Test
school uniforms	941d0f42532105c4663b0c6510a167d7		Test
school uniforms	3a174b4aed460553a5819bd7960fa5d8		Test
school uniforms	1a242f3b90fee8080fc5859e321f4500		Test
school uniforms	4984173c25d9f54ed31b6162cb305ddd		Test
school uniforms	1a4d0bdee5f04fa195d86bc2568ef031		Test
school uniforms	5bbc8bb6916a43f1ab953e51ab143482		Test
school uniforms	56a4f635266e7085f355caea45c646ec		Test
school uniforms	6c01f226bf3655c131bc20679e5b0f85		Test
school uniforms	e76382149d1326e15931fad0b58eadd9		Test
school uniforms	b252b19e1f447b6b1caeab16cb20c0f9		Test
school uniforms	1913c2b9c5e76a410d991e5f475d796b		Test
school uniforms	f0d14f98a262f222f996233e7fb5416c		Test
school uniforms	fe553ec69740d5787bb5a7daca5308c5		Test
school uniforms	93d86812d36b5d4b3f73a8525fdeb762		Test
school uniforms	8483db7cfb9e08e42f5cdb796e1ba59b		Test
school uniforms	61b9133821b17c5bb147096cbeab40dc		Test
school uniforms	2bc7aae2b1201b0682125f5af036e87a		Test
school uniforms	8215ec3aa7fadf355a682cbbe7f4339d		Test
school uniforms	a0d51b5397d6f049a2578afa2d0a7bb8		Test
school uniforms	2f20b56a91399501010303a6a6c45f81		Test
school uniforms	9d0a8e1ce34586d318a6bfb8cfd61570		Test
school uniforms	dd0c28b97183f654f6670aa09a478b0e		Test
school uniforms	829c95d5f854efdc5ddd50ecc41edbcf		Test
school uniforms	8dbc9094f77d57b10ff1d8e1467b4e67		Test
school uniforms	f2a7d61c53a625aa7886e42aa1629fc5		Test
school uniforms	fecc86efeeea219610da35151b5d3ff0		Test
school uniforms	2f012bb99322851ec0a8555d0a012353		Test
school uniforms	4822e9c96f06b179aa41093e15b3ad59		Test
school uniforms	ae0ead72efe55fea4168f2f7ec4d3433		Test
school uniforms	5e3a3069b553ee2609497bfbc722dea9		Test
school uniforms	9c2d700a48c29c5ec4278250909c964a		Test
school uniforms	c7fbc846bb4c2b8b6949715ab307e20f		Test
school uniforms	1b619612021eba85a130d2e51e29d3a7		Test
school uniforms	9ad5daabd4c8b28aaf01900d2cd55317		Test
school uniforms	6caf1527ffe09873f642d213a2e12cc8		Test
school uniforms	8ffa30314d54ea5670a6ce3945c0e34b		Test
school uniforms	16344ed295e854b1aa4e63466b216347		Test
school uniforms	460ea604300bb9c3a91f7f9a0124057f		Test
school uniforms	777f21405f32f1570d5b5aec4880de8f		Test
school uniforms	2ffdb9c9fb20f31b99a73213f2379721		Test
school uniforms	00acf561b3b7e89e3998a2e95f965f24		Test
school uniforms	98bed0ae9e0148eb382a0396c56d1a4e		Test
school uniforms	60ea653240cdfd5b24d60b855d2510ee		Test
school uniforms	5401e832d2b2c13b47434c3964c3d423		Test
school uniforms	84a6fa2fe6fa49bd9816f9858272885c		Test
school uniforms	86f0a050b8c21188ff48a21e7b16661a		Test
school uniforms	b558bff21c87aaa4c93b0afec710abeb		Test
school uniforms	5b129ca04793dd72ae6d759dd01654b4		Test
school uniforms	abd3f2ecb9bb1b1dfd39f7df0407a7ca		Test
school uniforms	af1c35b9eb5ce29fdc042a2fa65d908b		Test
school uniforms	797356e611fcdcaa4fd3f8cfb4cf85e7		Test
school uniforms	8e09a193acff811e707bd545af1379ab		Test
school uniforms	d0700e65f94d42648552c7b27b629d32		Test
school uniforms	23cc7ed61c4c51162d4edb50133f6243		Test
school uniforms	e8e4cbb045d38906284f1cc6d19e9dca		Test
school uniforms	a5a78cda5a76cec967190840ee4aff79		Test
school uniforms	c0a03eb608bdaa436d8e03ba57d30daf		Test
school uniforms	aec9bd62d62ea18840221397c4995db7		Test
school uniforms	6dc00765a0684cf7d9552abf994f921b		Test
school uniforms	2536d3c99dd15f4428b0755a8551f50b		Test
school uniforms	a8b4c1ea8799635d69937f30c9d0d319		Test
school uniforms	be7072fcce567a204559e7f2dfe64faf		Test
school uniforms	9373364e38596f02e3e7fdb4b91cb04e		Test
